"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"Gs1l-PA" 90.3428737070613 -0.529175664947892 0.548089872782904 -0.965490681776375 0.3342991009994 0.732600169754277
"Gs1l-PB" 18.2950160345567 -1.17597845025109 1.08702991418335 -1.08182712812882 0.279329349930983 0.671891994179191
"CG15440-PA" 110.70771493795 -0.496933715115689 0.642826122747476 -0.773045303435657 0.439495569713483 0.821438148154963
"CG15439-PA" 140.965051400394 0.12553751130165 0.452071192695407 0.277694118382442 0.78124717594512 0.967696773141039
"MFS18-PA" 56.3159355304592 -0.427280721905478 0.635632764328401 -0.672213180132297 0.501447991442099 0.859190798594607
"morgue-PA" 110.781313766457 0.178556921212674 0.449790973687201 0.396977555483025 0.691384011746279 0.942265228368926
"CG15431-PA" 17.3279791425645 1.77915951097463 1.21816862225077 1.46051989722681 0.14414724319753 0.491767882598672
"CG15431-PB" 17.3279791425645 1.77915951097463 1.21816862225077 1.46051989722681 0.14414724319753 0.491767882598672
"CG3652-PA" 32.2207569063061 -0.115530240510735 0.779937054743428 -0.148127646722389 0.882242031191325 0.981623939691723
"Vps53-PA" 139.751056335218 -0.277628276385461 0.429872599484684 -0.645838503589834 0.51838394936216 0.869494336273101
"CG17612-PB" 23.3815722223096 0.0718875772515122 0.927069891578315 0.0775427806517643 0.938191759665044 0.990694112800509
"CG17612-PA" 23.3815722223096 0.0718875772515122 0.927069891578315 0.0775427806517643 0.938191759665044 0.990694112800509
"ed-PA" 283.583791493029 0.343982622109317 0.353439644925714 0.973242891814289 0.330432597997269 0.728205761845815
"ed-PB" 283.583791493029 0.343982622109317 0.353439644925714 0.973242891814289 0.330432597997269 0.728205761845815
"ed-PC" 0 NA NA NA NA NA
"Sr-CIII-PA" 0.239398219066006 -1.39666165066537 4.99635818004718 -0.2795359340415 0.779833565251404 NA
"Sr-CI-PA" 45.2444547010366 2.166792656117 0.87057308509751 2.48892676928359 0.0128129354541669 0.110882588401092
"Sr-CI-PB" 45.2444547010366 2.166792656117 0.87057308509751 2.48892676928359 0.0128129354541669 0.110882588401092
"CG2955-PA" 3.37053829145535 -0.879882888727305 2.08398193704801 -0.422212339313109 0.672870035699364 NA
"lectin-24Db-PA" 90.636915226301 1.24128137377414 0.729345898210819 1.70191040604899 0.0887721647700739 0.381261607355971
"RpL40-PA" 1099.38823799605 -0.333941144880446 0.204621967034933 -1.6319906885825 0.102681447760489 0.414046760577133
"RpL40-PB" 1099.38823799605 -0.333941144880446 0.204621967034933 -1.6319906885825 0.102681447760489 0.414046760577133
"Art2-PA" 1.45884372209777 -3.98821599711798 4.8208476080733 -0.827285224788905 0.408075416282991 NA
"Art2-PB" 1.45884372209777 -3.98821599711798 4.8208476080733 -0.827285224788905 0.408075416282991 NA
"CG3702-PA" 149.488897898132 -0.249002474525537 0.438736366460125 -0.567544643118084 0.57034420476177 0.896187224162782
"CG3702-PB" 149.488897898132 -0.249002474525537 0.438736366460125 -0.567544643118084 0.57034420476177 0.896187224162782
"ft-PA" 22.4404345605773 0.371696737051549 1.06825687675049 0.347946964013192 0.727880014137907 0.954297805592079
"CG3714-PC" 24.9617505946118 0.0162591773827646 1.11836722377942 0.0145383171440042 0.988400509828709 0.998117809957244
"CG3714-PD" 24.9617505946118 0.0162591773827646 1.11836722377942 0.0145383171440042 0.988400509828709 0.998117809957244
"CG3714-PA" 43.3739342184996 -0.367795546582495 3.61486725160164 -0.101745242904711 0.918958889814902 0.98730042657295
"CG3714-PB" 24.9617505946118 0.0162591773827646 1.11836722377942 0.0145383171440042 0.988400509828709 0.998117809957244
"CG3714-PE" 24.9617505946118 0.0162591773827646 1.11836722377942 0.0145383171440042 0.988400509828709 0.998117809957244
"CG3714-PF" 24.9617505946118 0.0162591773827646 1.11836722377942 0.0145383171440042 0.988400509828709 0.998117809957244
"CG3714-PG" 26.6774005269428 -1.48060332602398 2.73423176938303 -0.541506152698267 0.58815875798067 0.903129751786044
"CG3714-PH" 0.276981970034226 1.59049268177492 4.98023296566406 0.319361100723699 0.749452704691037 NA
"Or24a-PB" 3.24197438466161 -0.120829474320209 2.27918180183492 -0.0530144081630225 0.957720427803499 NA
"CG10019-PB" 11.2056702215524 2.25577111086812 1.33315376486443 1.6920562131087 0.0906352561125477 0.385409926539075
"CG10019-PC" 11.2056702215524 2.25577111086812 1.33315376486443 1.6920562131087 0.0906352561125477 0.385409926539075
"bowl-PB" 36.371331576742 0.786855678299431 0.751923712719698 1.04645679473704 0.295350182627295 0.689710436310459
"bowl-PC" 36.371331576742 0.786855678299431 0.751923712719698 1.04645679473704 0.295350182627295 0.689710436310459
"bowl-PD" 36.371331576742 0.786855678299431 0.751923712719698 1.04645679473704 0.295350182627295 0.689710436310459
"bowl-PA" 36.371331576742 0.786855678299431 0.751923712719698 1.04645679473704 0.295350182627295 0.689710436310459
"bowl-PF" 36.371331576742 0.786855678299431 0.751923712719698 1.04645679473704 0.295350182627295 0.689710436310459
"bowl-PG" 36.371331576742 0.786855678299431 0.751923712719698 1.04645679473704 0.295350182627295 0.689710436310459
"bowl-PH" 36.371331576742 0.786855678299431 0.751923712719698 1.04645679473704 0.295350182627295 0.689710436310459
"CG31960-PA" 0 NA NA NA NA NA
"bark-PA" 125.731362303428 0.909350986321484 2.29228125198489 0.396701314698655 0.691587730578267 0.942265228368926
"bark-PB" 73.8655948651603 4.87583459628192 1.46541143148638 3.32728030607508 0.000876981096739993 0.0157414348340106
"bark-PC" 73.8655948651603 4.87583459628192 1.46541143148638 3.32728030607508 0.000876981096739993 0.0157414348340106
"Reph-PA" 40.0578939302073 -1.93549072310887 0.865311323864941 -2.23675649414125 0.0253022594238539 0.17684468352946
"Reph-PB" 58.1391615205813 -0.0516384322201617 0.628234433150847 -0.0821961189888531 0.934490759602352 0.990694112800509
"slp1-PA" 0.719153127514213 -1.02274762560836 4.88316643711126 -0.209443531933633 0.834102012676354 NA
"slp2-PA" 0.24688302163325 -1.41904814241044 4.99476698802488 -0.284106975523113 0.776328401446699 NA
"CG3964-PB" 12.1645158200486 -7.04805258668308 2.54366035894174 -2.77083084693561 0.00559134649982568 0.0619248016009434
"CG3964-PA" 8.80367608924399 6.62219000746764 2.93946956805717 2.25285203814665 0.024268479810126 NA
"CG3964-PC" 12.1645158200486 -7.04805258668308 2.54366035894174 -2.77083084693561 0.00559134649982568 0.0619248016009434
"CG15422-PA" 3.28911961696147 1.81420400098276 2.12299195300534 0.854550578213236 0.39279999769449 NA
"CG15423-PA" 1.01874924338217 1.68090918006421 3.99087785684872 0.421187828933328 0.673617931175264 NA
"fred-PF" 0 NA NA NA NA NA
"fred-PG" 0.239398219066006 -1.39666165066537 4.99635818004718 -0.2795359340415 0.779833565251404 NA
"fred-PH" 0.676161252743138 2.92851288364702 4.86425068194511 0.602048100546489 0.547142119797045 NA
"CG31773-PA" 0.225387084247713 1.44010786517425 4.99001825986538 0.288597714512792 0.77288924467403 NA
"capu-PD" 0 NA NA NA NA NA
"capu-PB" 0 NA NA NA NA NA
"capu-PA" 27.273118227175 0.705850280102784 3.72498117388966 0.189490965766608 0.849708035107558 0.977386163983702
"capu-PE" 19.6328270545645 0.200964834105944 2.47251816928321 0.0812794165084758 0.93521974306879 0.990694112800509
"capu-PF" 61.7064024522895 -0.289163170297721 0.636648628839579 -0.454195858121582 0.649687863898022 0.929629318164967
"capu-PG" 34.4889675786125 2.15135203155621 1.0351035692904 2.07839301822816 0.0376731752450824 0.224529476082818
"capu-PH" 1.66189182020536 4.21134861998048 4.81759343269403 0.87416023764078 0.382030996658696 NA
"capu-PI" 0 NA NA NA NA NA
"capu-PJ" 3.32378364041072 5.21346929417578 4.80117604164609 1.08587338788526 0.27753501217957 NA
"CG31957-PA" 28.3123636246292 -0.845386316651665 0.850034659728085 -0.994531584067516 0.319964136746301 0.716969988459136
"CG31957-PB" 28.3123636246292 -0.845386316651665 0.850034659728085 -0.994531584067516 0.319964136746301 0.716969988459136
"CG3407-PA" 87.5146576289879 -0.745083618259007 0.543786513462957 -1.37017671422953 0.17063174531483 0.530523798810815
"CG2772-PA" 4.60593505024392 4.17312871536485 2.64320743286928 1.57881241686536 0.114379089668187 NA
"Snx1-PA" 233.543351167229 -0.0696125266542706 0.393158136564818 -0.177059865179196 0.859461366718062 0.978998565993084
"Snx1-PB" 0 NA NA NA NA NA
"CG12795-PB" 55.8678806013709 -0.18356899595041 0.636068687230514 -0.288599328399079 0.772888009503296 0.967181530715693
"ND-PDSW-PA" 36.4934149904037 -0.222524227623555 0.787381216603174 -0.282613076018681 0.777473455596246 0.967696773141039
"ND-PDSW-PB" 36.4934149904037 -0.222524227623555 0.787381216603174 -0.282613076018681 0.777473455596246 0.967696773141039
"CG31776-PA" 0 NA NA NA NA NA
"pgant4-PB" 0 NA NA NA NA NA
"pgant4-PC" 0 NA NA NA NA NA
"CG17593-PA" 146.895403109105 -0.360573297923124 0.434645774591323 -0.82957966924251 0.406776475480599 0.792728165740894
"CG17593-PB" 146.895403109105 -0.360573297923124 0.434645774591323 -0.82957966924251 0.406776475480599 0.792728165740894
"CG8851-PA" 0.676161252743138 2.92851288364702 4.86425068194511 0.602048100546489 0.547142119797045 NA
"CG8851-PC" 0 NA NA NA NA NA
"IFT57-PA" 0.915559471809144 1.49235231652942 4.86308903495907 0.306873328002307 0.758939791351786 NA
"drm-PB" 0.239398219066006 -1.39666165066537 4.99635818004718 -0.2795359340415 0.779833565251404 NA
"drm-PA" 0.239398219066006 -1.39666165066537 4.99635818004718 -0.2795359340415 0.779833565251404 NA
"drm-PC" 3.99994489315385 5.48095070197449 3.90583482051179 1.40327252785777 0.160535587077469 NA
"Dot-PA" 13.3932496887603 -0.254699224800773 1.15186789560377 -0.221118433609324 0.825000217535991 0.972615503542497
"Dot-PB" 13.3932496887603 -0.254699224800773 1.15186789560377 -0.221118433609324 0.825000217535991 0.972615503542497
"CG2816-PB" 0.830945910102679 3.20723012427177 4.85038564974732 0.661231983572038 0.508463553006412 NA
"CG2818-PA" 142.924320489245 -0.122253234062231 0.45537101049501 -0.268469514406146 0.788337937778537 0.967696773141039
"CG2818-PB" 0.225387084247713 1.44010786517425 4.99001825986538 0.288597714512792 0.77288924467403 NA
"lectin-24A-PA" 0.704183522379724 -0.982371275582181 4.88614781928241 -0.201052303760727 0.840657676476327 NA
"CG31955-PA" 8.75386310881265 2.03329528029329 1.73062735557895 1.17488913701649 0.240039072168263 NA
"CG31955-PB" 0 NA NA NA NA NA
"CG31955-PC" 8.75386310881265 2.03329528029329 1.73062735557895 1.17488913701649 0.240039072168263 NA
"CG31955-PD" 8.75386310881265 2.03329528029329 1.73062735557895 1.17488913701649 0.240039072168263 NA
"cutlet-PA" 117.747681104276 -0.499336459461193 0.510814816442882 -0.977529318625446 0.328307170286608 0.725218392311063
"CG31777-PA" 10.2496072712561 2.59460725250675 1.53003109381327 1.69578727059739 0.0899261740390285 0.383787618174117
"CG31778-PA" 2.48827265525977 2.06376886828432 3.05581238122353 0.675358500726409 0.499448024671796 NA
"CG31778-PB" 2.48827265525977 2.06376886828432 3.05581238122353 0.675358500726409 0.499448024671796 NA
"CG10031-PA" 12.8503328394208 0.239342847118768 1.48932054263639 0.160706067140579 0.872324910663408 0.980448914469873
"CG3604-PA" 13.2138720586905 4.70702860569252 1.83730487697701 2.561920269562 0.0104095212444455 0.0963975107705175
"CG3604-PB" 13.2138720586905 4.70702860569252 1.83730487697701 2.561920269562 0.0104095212444455 0.0963975107705175
"IM33-PA" 68.4915153146581 1.64609240807038 0.881298619807718 1.86780322931803 0.0617895031814642 0.310706647670494
"IM33-PB" 68.4915153146581 1.64609240807038 0.881298619807718 1.86780322931803 0.0617895031814642 0.310706647670494
"CG16713-PA" 112.048462822177 2.40459697406394 0.889117702329542 2.70447542295441 0.00684123302778919 0.0716049056908602
"Acp24A4-PB" 0 NA NA NA NA NA
"Acp24A4-PC" 0 NA NA NA NA NA
"CG3513-PA" 0.937055409194681 -0.089374962596673 4.09328618951693 -0.0218345257230158 0.982579953201912 NA
"CG16704-PA" 8.21432202108198 0.843423770766067 1.66212377493535 0.507437402367265 0.61184794778747 NA
"CG16704-PB" 8.21432202108198 0.843423770766067 1.66212377493535 0.507437402367265 0.61184794778747 NA
"CG15418-PA" 0.749252075915189 1.03075841586545 4.335331162905 0.237757711495046 0.81206901952342 NA
"CG15418-PB" 0.749252075915189 1.03075841586545 4.335331162905 0.237757711495046 0.81206901952342 NA
"odd-PA" 7.44384916747486 3.20369152695689 2.02626699679368 1.5810806433833 0.113859599967677 NA
"sob-PA" 5.23007008596544 5.86833258480138 3.48171674786327 1.68547099312509 0.0918977366691661 NA
"Spindly-PB" 156.73499697557 -0.513937955840764 0.622438016742724 -0.825685356640408 0.408982601051541 0.794724886318444
"Sr-CIV-PA" 36.3794413702782 2.61349607786992 1.03056894477001 2.53597402787367 0.0112135050276628 0.101840488081977
"CG3213-PA" 0.958551346580218 -1.59202378314895 4.02676453673997 -0.39536053539347 0.692576829780646 NA
"CG31954-PA" 0.725679459765261 -2.98127360418152 4.85703528009254 -0.613805219081036 0.539344048025215 NA
"CG15414-PA" 7.96632079100054 0.579389051698833 1.79908403753434 0.32204668576399 0.747417326834586 NA
"Pif1-PA" 31.8422923984722 -1.43944112747009 1.32081345129236 -1.0898141036205 0.275795040000702 0.668102063209319
"Pif1-PB" 31.8422923984722 -1.43944112747009 1.32081345129236 -1.0898141036205 0.275795040000702 0.668102063209319
"msl-2-PB" 27.7097956312844 -0.46730424725246 0.862261412941092 -0.541951941996952 0.587851613002702 0.903129751786044
"msl-2-PA" 27.7097956312844 -0.46730424725246 0.862261412941092 -0.541951941996952 0.587851613002702 0.903129751786044
"CG3246-PA" 32.4451236339934 1.27673501560401 1.04484895660162 1.2219326128789 0.221733111265237 0.601352478951127
"Hydr2-PA" 63.2107945053361 0.726613966112445 0.616067433448881 1.17943901375325 0.238223407713245 0.622914545653482
"Hydr2-PB" 63.2107945053361 0.726613966112445 0.616067433448881 1.17943901375325 0.238223407713245 0.622914545653482
"Hydr2-PC" 4.98567546061607 5.79914343336349 4.79570071805 1.20923797674378 0.226571431505933 NA
"CG15404-PA" 0 NA NA NA NA NA
"CG15404-PB" 0 NA NA NA NA NA
"CG3347-PB" 0.239398219066006 -1.39666165066537 4.99635818004718 -0.2795359340415 0.779833565251404 NA
"CG3347-PC" 0.239398219066006 -1.39666165066537 4.99635818004718 -0.2795359340415 0.779833565251404 NA
"CG15406-PA" 194.621231773106 2.58909642168235 0.903627862348463 2.86522420297386 0.00416714088299939 0.0496370186358569
"CG8837-PA" 14.8926947412331 3.49223466938298 1.51384185938202 2.30686887652095 0.021062131069859 0.157452540122934
"CG8837-PB" 14.8926947412331 3.49223466938298 1.51384185938202 2.30686887652095 0.021062131069859 0.157452540122934
"CG33281-PA" 42.7069601347126 1.81591877559673 0.914241433389107 1.98625735968353 0.0470047546969793 0.260206536285335
"CG33282-PB" 57.441407304861 2.40232479108085 1.40987007755634 1.70393345409861 0.088393520179285 0.380116796388525
"CG3285-PA" 17.9880561483155 2.86716924955416 1.8018581179099 1.59122919893382 0.111558003909372 0.434912340931207
"CG3285-PB" 17.9880561483155 2.86716924955416 1.8018581179099 1.59122919893382 0.111558003909372 0.434912340931207
"CG15408-PA" 138.351219803978 3.38878568041548 0.982708883392498 3.44841258452528 0.000563891962750491 0.0113018346576801
"CG8838-PA" 1.17645362826069 -0.665329354644428 3.82386814195261 -0.173993801550042 0.861870333577342 NA
"Ptpa-PA" 52.8582509644432 -0.222920209006166 0.643468804103934 -0.346435145860093 0.729015715897997 0.954900770858743
"CG8840-PA" 0 NA NA NA NA NA
"CG31952-PA" 0 NA NA NA NA NA
"CG31952-PB" 0 NA NA NA NA NA
"CG9662-PA" 9.53490023063799 0.386504529729334 1.56121483294048 0.247566524205621 0.804469814340679 0.970382742547377
"CG9662-PB" 9.53490023063799 0.386504529729334 1.56121483294048 0.247566524205621 0.804469814340679 0.970382742547377
"CG15412-PB" 4.69303700823426 2.44869985422684 1.90824844619922 1.28321857623103 0.199415509644546 NA
"CG15412-PC" 0 NA NA NA NA NA
"Fign-PA" 14.0118611791173 -0.312554532125755 1.13234470621862 -0.276024191581649 0.782529485559 0.967696773141039
"Fign-PB" 14.0118611791173 -0.312554532125755 1.13234470621862 -0.276024191581649 0.782529485559 0.967696773141039
"CG9663-PA" 61.6865771283054 0.639450683669219 0.613535348726292 1.04223935099539 0.297300723026504 0.692437485077839
"CG3332-PB" 0.923044274376388 1.46992916465468 4.86145156671817 0.302364251598826 0.762374403196534 NA
"CG3332-PA" 3.6993903069697 2.74078498799475 2.99853666757297 0.914040844534061 0.360695384106971 NA
"CG3332-PC" 16.3938470274793 3.13086103726408 2.3237381548582 1.34733813735358 0.177871354616843 0.542346104816253
"CG3332-PD" 0 NA NA NA NA NA
"CG31698-PA" 0 NA NA NA NA NA
"CG31698-PB" 0 NA NA NA NA NA
"Mad-PA" 0 NA NA NA NA NA
"Mad-PB" 155.349597516034 -0.223100907520975 0.390486350451505 -0.571341116694632 0.567768435390363 0.894710184988754
"ND-B14,5B-PA" 123.129804127659 -0.300255744101235 0.537320313560341 -0.558802145617218 0.576296757985857 0.897729863702668
"ND-B14,5B-PB" 123.129804127659 -0.300255744101235 0.537320313560341 -0.558802145617218 0.576296757985857 0.897729863702668
"Cpr23B-PA" 0 NA NA NA NA NA
"CG2975-PA" 5.00303765418844 2.0671658995127 1.9757143526374 1.04628783849913 0.295428158610301 NA
"CG2983-PB" 0 NA NA NA NA NA
"RpS21-PF" 36.3452010233898 -0.691729464999188 0.894714269859209 -0.773128906402754 0.439446095290808 0.821436224424093
"RpS21-PA" 36.3452010233898 -0.691729464999188 0.894714269859209 -0.773128906402754 0.439446095290808 0.821436224424093
"RpS21-PB" 36.3452010233898 -0.691729464999188 0.894714269859209 -0.773128906402754 0.439446095290808 0.821436224424093
"RpS21-PE" 215.530541745054 -0.367433404392026 0.436926474973554 -0.840950195142708 0.400375836505733 0.787469282425613
"RpS21-PD" 36.3452010233898 -0.691729464999188 0.894714269859209 -0.773128906402754 0.439446095290808 0.821436224424093
"CG8813-PA" 3.82576211343743 -2.19253001484356 2.74337987016068 -0.799207590130471 0.4241700515615 NA
"CG8814-PA" 115.711650657235 -0.182218120629626 0.432915802279266 -0.420908915013642 0.673821595053965 0.936885524045513
"CG31950-PA" 4.02976868186122 0.802132274471895 1.9097089528889 0.420028545846462 0.674464600357168 NA
"CG31950-PB" 4.02976868186122 0.802132274471895 1.9097089528889 0.420028545846462 0.674464600357168 NA
"betaggt-II-PA" 30.818481295972 -0.490796911388712 0.809513390347587 -0.606286340955984 0.544324627192389 0.882114917201008
"lilli-PC" 31.4346986753426 0.565633071769467 0.821251812629799 0.688744990355889 0.49098375848321 0.854526269773536
"lilli-PA" 31.4346986753426 0.565633071769467 0.821251812629799 0.688744990355889 0.49098375848321 0.854526269773536
"lilli-PB" 31.4346986753426 0.565633071769467 0.821251812629799 0.688744990355889 0.49098375848321 0.854526269773536
"lilli-PD" 0 NA NA NA NA NA
